timestamp,simulation_time,engine_id,operating_mode,throttle,rpm,crank_angle,mean_torque,instant_torque,load_torque,friction_torque,net_torque,cylinder_1_torque,cylinder_2_torque,cylinder_3_torque,cylinder_4_torque,cht,egt,oil_temperature,oil_pressure,oil_pressure_psi,fuel_flow,fuel_flow_lph,fuel_pressure,vibration,gt_degradation_type,gt_target_component,gt_active_severity,gt_current_health,gt_is_degraded
0.0,0.0,AEROTWIN-4-001,IDLE,0.15,911.720202809392,54.0,22.48604081632653,38.74303548511851,12.311344529918863,1.8849555921538759,24.546735363045773,-0.20428280949283495,-0.20428280949283495,-1.2395119840377247,40.39111308814191,25.086881694791153,617.1107142857143,24.999579506279403,367.3392958486187,53.278156791291956,0.0009648312881527473,4.824156440763737,322.42705098312484,0.34441577405079843,COOLING,COOLING_SYSTEM,0.6,0.4,True
0.01,0.01,AEROTWIN-4-001,IDLE,0.15,919.7866852581626,108.70321216856351,22.551929255025392,31.43798367767902,12.634080015916153,1.9095023275169214,16.894401334245945,-0.20488139754488222,-0.20488139754488222,-1.4554656189592086,33.30321209172799,25.174424629627502,614.2986836583468,24.99916222714526,367.94212302093996,53.36558963871109,0.0009674670721207087,4.837335360603544,322.42705098312484,0.21568432457861159,COOLING,COOLING_SYSTEM,0.6,0.4,True
0.02,0.02,AEROTWIN-4-001,IDLE,0.15,913.8907111511512,163.89041328405327,22.59699583723367,2.43652753204661,12.858630096757178,1.9263967288511674,-12.348499293561733,-0.20529082168953028,-0.20529082168953028,-0.4272236568854199,3.2743328323110905,25.262226890173295,611.5604108605702,24.998747254674214,368.356120799028,53.42563504844943,0.0009692863622438738,4.846431811219369,322.42705098312484,0.4131674714188739,COOLING,COOLING_SYSTEM,0.6,0.4,True
0.03,0.03,AEROTWIN-4-001,IDLE,0.15,920.3975271279221,218.72385595312232,22.564078219973208,28.23619860935717,12.694306865876573,1.9140482295576056,13.627843513922992,-0.9617714856926602,-0.20499176934008806,29.607953633730006,-0.20499176934008806,25.348794851944053,608.8880680366922,24.998330859761708,368.0535922584802,53.38175691398545,0.0009679561876554297,4.839780938277149,322.42705098312484,0.1594889994500768,COOLING,COOLING_SYSTEM,0.6,0.4,True
0.04,0.04,AEROTWIN-4-001,IDLE,0.15,932.2075952274379,273.94770758079767,22.600399199856536,39.53833978255651,12.875714922929404,1.9276760730715286,24.73494878655558,-1.5362593039547827,-0.2053217408043714,41.48524256812004,-0.2053217408043714,25.4354549893892,606.2853224188297,24.99791636220934,368.38744151859504,53.43017774297399,0.0009694243008088881,4.84712150404444,322.42705098312484,0.35678700029451316,COOLING,COOLING_SYSTEM,0.6,0.4,True
0.05,0.05,AEROTWIN-4-001,IDLE,0.15,928.5674518115385,329.88016329444395,22.66594144258035,7.536776465605339,13.208263986015696,1.9524110218580841,-7.623898542268441,-0.774985129478504,-0.20591718371019238,8.723595962504227,-0.20591718371019238,25.5227626336212,603.7527068991707,24.99750524371725,368.9921857399031,53.517888635344065,0.0009720959095849927,4.860479547924964,322.42705098312484,0.32540133812481437,COOLING,COOLING_SYSTEM,0.6,0.4,True
0.06,0.06,AEROTWIN-4-001,IDLE,0.15,929.3651596357652,385.59421040313623,22.645792206062744,16.720814932643915,13.105312449126995,1.9447871233158156,1.6707153602011044,17.798853472846705,-0.6665702792640708,-0.20573413046935846,-0.20573413046935846,25.609076439812792,601.2818467060392,24.99709327796713,368.8059534524486,53.49087787683624,0.0009712715086430308,4.856357543215154,322.42705098312484,0.16424511264275327,COOLING,COOLING_SYSTEM,0.6,0.4,True
0.07,0.07,AEROTWIN-4-001,IDLE,0.15,943.0487893538547,441.3561199812821,22.650211745457526,43.733223881185474,13.127838977980572,1.9464578386760167,28.658927064528882,45.67055000785907,-1.525777563832779,-0.20577428142041312,-0.20577428142041312,25.694871991478067,598.8730998925179,24.996681686357924,368.8467772174007,53.49679887405736,0.0009714520974429565,4.857260487214782,322.42705098312484,0.4295288707419102,COOLING,COOLING_SYSTEM,0.6,0.4,True
0.08,0.08,AEROTWIN-4-001,IDLE,0.15,942.096555814682,497.9390473425134,22.725673733683106,13.498027320704526,13.517263815742046,1.9751167657405455,-1.9943532607780652,14.948285092385934,-1.0373380837865473,-0.20645984394742964,-0.20645984394742964,25.78149897347921,596.5304361620708,24.996274064680602,369.5459701972491,53.59820842546862,0.0009745561191272386,4.872780595636193,322.42705098312484,0.22237370225694275,COOLING,COOLING_SYSTEM,0.6,0.4,True
0.09,0.09,AEROTWIN-4-001,IDLE,0.15,938.166380237605,554.4648406913943,22.720443766992922,7.231761701597502,13.489979769292873,1.9731224124797675,-8.231340480175138,-0.2064123303678826,8.031277969094171,-0.2064123303678826,-0.38669160676090386,25.867415393763967,594.2459309247968,24.995866329440815,369.49737988367616,53.59116098356862,0.0009743397320705444,4.871698660352722,322.42705098312484,0.33191984537476127,COOLING,COOLING_SYSTEM,0.6,0.4,True
0.1,0.1,AEROTWIN-4-001,IDLE,0.15,952.0407674189055,610.7548235056506,22.69882416932945,44.401000977736274,13.377661344514145,1.9648910719995922,29.058448561222537,-0.2062159190837942,46.27362212547873,-0.2062159190837942,-1.4601893095748704,25.952318648993543,592.0168539574929,24.995457644307212,369.2967278791368,53.56205881813425,0.0009734472326035711,4.867236163017855,322.42705098312484,0.44056551647783126,COOLING,COOLING_SYSTEM,0.6,0.4,True
0.11,0.11,AEROTWIN-4-001,IDLE,0.15,953.8110271315344,667.877269550785,22.7749028431156,19.477839995392262,13.776267202737397,1.9939495205608149,3.7076232720940503,-0.20690708412038167,21.11653539499817,-0.20690708412038167,-1.224881231365145,26.03805898827192,589.8494500803065,24.99505305424132,370.00432825832667,53.664687761931184,0.0009766022479077482,4.883011239538741,322.42705098312484,0.11879715031876144,COOLING,COOLING_SYSTEM,0.6,0.4,True
0.12,0.12,AEROTWIN-4-001,IDLE,0.15,946.8168868081035,5.105931178676997,22.78456103346017,1.1767109378110496,13.82754703282256,1.997657143832909,-14.648493238844418,-0.20699482754637302,-0.20699482754637302,-0.13816501900349062,1.7288656119072863,26.123372365219144,587.7369899827838,24.994649129846877,370.09446344595887,53.677760789274984,0.0009770056599017337,4.885028299508669,322.42705098312484,0.4392772396388928,COOLING,COOLING_SYSTEM,0.6,0.4,True
0.13,0.13,AEROTWIN-4-001,IDLE,0.15,959.7262231793475,61.91494438716321,22.746337949791297,42.64575978504038,13.625500263366542,1.9830086505940645,27.037250871079777,-0.20664757571208442,-0.20664757571208442,-1.3673606962400071,44.426415632704554,26.20736117829002,585.6743438989892,24.99424335335574,369.7381515293557,53.6260820215147,0.0009754129413702253,4.877064706851127,322.42705098312484,0.40921697049006295,COOLING,COOLING_SYSTEM,0.6,0.4,True
0.14,0.14,AEROTWIN-4-001,IDLE,0.15,963.9598367828189,119.49851777792406,22.816753025034668,24.876491380579708,13.999585882579,2.010045901465144,8.866859596535564,-0.20728728767911603,-0.20728728767911603,-1.3531223404811497,26.644188296419088,26.292074287118933,583.6687965400199,24.993841459058554,370.39540150546696,53.72140824354992,0.0009783550257327742,4.8917751286638715,322.42705098312484,0.09732388355009651,COOLING,COOLING_SYSTEM,0.6,0.4,True
0.15,0.15,AEROTWIN-4-001,IDLE,0.15,956.252464369872,177.3361079848932,22.839717659334585,0.0,14.123370272934716,2.01891276106168,-16.142283033996396,-0.20749591844929394,-0.20749591844929394,-0.07232831168331871,0.21853659777652398,26.376613125253687,581.7152022708549,24.99344096201007,370.6105605732397,53.75261448442154,0.0009793221011612971,4.8966105058064855,322.42705098312484,0.46107324557219637,COOLING,COOLING_SYSTEM,0.6,0.4,True
0.16,0.16,AEROTWIN-4-001,IDLE,0.15,967.5953933607245,234.7112558470855,22.79786290601597,39.6577708245024,13.898425421239253,2.0027704780276836,23.756574925235462,-1.2679379643796838,-0.2071156733599784,41.33994013560204,-0.2071156733599784,26.459763350779674,579.8071446988134,24.993038365430408,370.2187176877059,53.69578237598949,0.0009775623375177993,4.8878116875889965,322.42705098312484,0.35624535317286093,COOLING,COOLING_SYSTEM,0.6,0.4,True
0.17,0.17,AEROTWIN-4-001,IDLE,0.15,973.8193424877007,292.766979448729,22.859387773509855,29.292038842888974,14.230103220852898,2.026527052952919,13.035408569083156,-1.4362044546646582,-0.2076746189248286,31.143592535403286,-0.2076746189248286,26.54346614759386,577.9516498213549,24.992639254823523,370.7951746167192,53.779390536059715,0.0009801534300881735,4.900767150440868,322.42705098312484,0.17403556732947617,COOLING,COOLING_SYSTEM,0.6,0.4,True
