window_id,run_id,window_start_sim_time,window_end_sim_time,operating_mode,throttle_mean,throttle_std,throttle_min,throttle_max,rpm_mean,rpm_std,rpm_min,rpm_max,crank_angle_mean,crank_angle_std,crank_angle_min,crank_angle_max,mean_torque_mean,mean_torque_std,mean_torque_min,mean_torque_max,instant_torque_mean,instant_torque_std,instant_torque_min,instant_torque_max,instant_torque_rms,instant_torque_peak,load_torque_mean,load_torque_std,load_torque_min,load_torque_max,friction_torque_mean,friction_torque_std,friction_torque_min,friction_torque_max,net_torque_mean,net_torque_std,net_torque_min,net_torque_max,cylinder_1_torque_mean,cylinder_1_torque_std,cylinder_1_torque_min,cylinder_1_torque_max,cylinder_2_torque_mean,cylinder_2_torque_std,cylinder_2_torque_min,cylinder_2_torque_max,cylinder_3_torque_mean,cylinder_3_torque_std,cylinder_3_torque_min,cylinder_3_torque_max,cylinder_4_torque_mean,cylinder_4_torque_std,cylinder_4_torque_min,cylinder_4_torque_max,cht_mean,cht_std,cht_min,cht_max,egt_mean,egt_std,egt_min,egt_max,oil_temperature_mean,oil_temperature_std,oil_temperature_min,oil_temperature_max,oil_pressure_mean,oil_pressure_std,oil_pressure_min,oil_pressure_max,oil_pressure_psi_mean,oil_pressure_psi_std,oil_pressure_psi_min,oil_pressure_psi_max,fuel_flow_mean,fuel_flow_std,fuel_flow_min,fuel_flow_max,fuel_flow_lph_mean,fuel_flow_lph_std,fuel_flow_lph_min,fuel_flow_lph_max,fuel_pressure_mean,fuel_pressure_std,fuel_pressure_min,fuel_pressure_max,vibration_mean,vibration_std,vibration_min,vibration_max,vibration_rms,vibration_peak,degradation_type,target_component,active_severity,current_health,is_degraded
CYL3_SEV080_W0000,CYL3_SEV080,0.0,4.99,IDLE,0.14999999999999997,2.7755575615628914e-17,0.15,0.15,1085.537342264362,48.64329599290785,911.9569321605294,1124.9601045812735,357.44906703973504,208.08671199089744,0.29751415512828316,719.0624878063022,23.465766371139843,0.2542431714019423,22.48604081632653,23.666133075734543,21.117242643716096,15.417378651400181,0.0,46.923945504501596,26.1463860094322,46.923945504501596,17.933213959192447,1.5576945639257855,12.311344529918863,19.23511150150908,2.272632697115998,0.10330221756056036,1.8849555921538759,2.356110933422756,0.9113959874076565,15.611006228842161,-21.554002555878856,29.453083090498527,5.855742819283149,13.672789715216641,-1.608882708383502,48.157896973472795,5.822427784376705,13.728697148557611,-1.6049178114882876,48.20946232485949,3.4950015735554443,8.238397457884279,-0.9652804184272146,28.98480461510352,5.935351156611918,13.8998777551027,-1.6066796114812987,48.28087386961464,31.53903453509161,2.040349793455524,25.07229836145782,33.087580257909785,516.3281320969747,19.856568840351777,508.07283080382956,617.1107142857143,24.913554937938088,0.04643291503957389,24.837090053945357,24.999579506279403,376.679267687044,2.46922978294416,367.3392958486187,378.66102302295536,54.63280762679349,0.3581321492586551,53.278156791291956,54.9202374572034,0.0010074929398427553,1.1479068432496431e-05,0.0009648312881527473,0.001016844580133907,5.037464699213776,0.057395342162482106,4.824156440763737,5.084222900669535,322.4270509831249,5.684341886080802e-14,322.42705098312484,322.42705098312484,0.3023904472455433,0.13428628535686227,0.06537454200607737,0.4795383238521704,0.3308667239543807,0.4795383238521704,CYLINDER,CYLINDER_3,0.8,0.19999999999999996,True
CYL3_SEV080_W0001,CYL3_SEV080,1.0,5.99,IDLE,0.14999999999999997,2.7755575615628914e-17,0.15,0.15,1108.6510055112892,12.910447722106868,1052.6665979625732,1125.3343745611332,360.4346088642594,207.39642135770035,0.733161823502769,719.0624878063022,23.585869727025692,0.0646445887702488,23.3063577227992,23.667947708890956,21.177330942274587,15.429090629327739,0.0,46.923945504501596,26.20183549842701,46.923945504501596,18.681223332228146,0.4359495829359559,16.84232918539183,19.24791252854243,2.3217789075035924,0.027370600265812197,2.2046997672257205,2.3568948026355474,0.17432870254285018,15.565506544788583,-21.554002555878856,26.757772648243083,5.901612965275615,13.75278690594423,-1.608882708383502,48.21341762074526,5.87148339341684,13.802348324497386,-1.6067011208691133,48.20946232485949,3.557206078490334,8.296711129939789,-0.9652804184272146,28.98480461510352,5.837887949931244,13.824649594882668,-1.6066796114812987,48.28087386961464,32.57436125433826,0.7330117111430287,30.1304529380277,33.11097722996048,508.58733568762824,1.27682039310889,508.07283080382956,515.3970276299411,24.882152890057178,0.043707331780269816,24.80953821600306,24.961236542874722,377.8516837361655,0.6468978540694007,375.07678412683043,378.67945671444375,54.80285250572598,0.0938247709585176,54.400386616187234,54.922911042949494,0.001012967005108162,3.082310594742481e-06,0.0009998248056246352,0.0010169333558938585,5.064835025540812,0.015411552973712406,4.999124028123176,5.084666779469292,322.4270509831249,5.684341886080802e-14,322.42705098312484,322.42705098312484,0.3036339642712648,0.13389859846902152,0.06537454200607737,0.4795383238521704,0.33184698119924483,0.4795383238521704,CYLINDER,CYLINDER_3,0.8,0.19999999999999996,True
CYL3_SEV080_W0002,CYL3_SEV080,2.0,6.99,IDLE,0.14999999999999997,2.7755575615628914e-17,0.15,0.15,1114.1221133661447,5.668101772672447,1095.3953805102442,1125.3968015817795,361.442178102422,207.10680768496215,0.733161823502769,719.0624878063022,23.61320670040534,0.027793507382989302,23.521228950107233,23.66825033575554,21.245487112440752,15.453999257012317,0.0,46.923945504501596,26.271597128469814,46.923945504501596,18.866015729279695,0.19230364907754882,18.23737282396267,19.250048112753834,2.3333657921109596,0.011902286087015245,2.2941907201247864,2.357025549481846,0.046105591050098295,15.587371464993094,-21.579045868247658,25.829046361532427,5.990200718301436,13.917064168931104,-1.608882708383502,48.21341762074526,5.898256068200919,13.832136105474753,-1.6067223855646524,48.251387092708846,3.5144252320697205,8.277921210149602,-0.9652804184272146,28.98480461510352,5.832896244763538,13.748188528988681,-1.607657284933885,48.28087386961464,32.941730573893764,0.2442475792526606,32.11298082362933,33.11836538897913,508.1210065375384,0.04341659003795102,508.07283080382956,508.3956420584458,24.852534228528246,0.0416574245206363,24.783166358339372,24.92736620852341,378.1254624814733,0.2804980343800393,377.2009734579382,378.68253127516516,54.84256082738792,0.04068287391041206,54.70847478839244,54.92335697108741,0.0010142722538513524,1.3447554284120918e-06,0.0010098529423793697,0.0010169481640390872,5.071361269256762,0.006723777142060458,5.049264711896849,5.084740820195436,322.4270509831249,5.684341886080802e-14,322.42705098312484,322.42705098312484,0.30470869266244455,0.13289877619290108,0.06537454200607737,0.47961595530671297,0.33242964984734275,0.47961595530671297,CYLINDER,CYLINDER_3,0.8,0.19999999999999996,True
CYL3_SEV080_W0003,CYL3_SEV080,3.0,7.99,IDLE,0.14999999999999997,2.7755575615628914e-17,0.15,0.15,1115.3782912566849,5.056056254104564,1102.9875631206432,1125.3968015817795,360.6092202892046,208.4826657040535,0.733161823502769,719.0123653258131,23.61938540157539,0.02461989523480975,23.558734287837964,23.66825033575554,21.277987720912655,15.479673350003909,0.0,46.923945504501596,26.31298250814854,46.923945504501596,18.908685220732412,0.17084808684033004,18.49105529390307,19.250048112753834,2.3360095375610728,0.010557091412401957,2.3100917502004807,2.357025549481846,0.03329296261917594,15.612911456697619,-21.5825371267757,25.829046361532427,5.861631857053712,13.776016986632783,-1.608882708383502,48.21341762074526,5.978629839773148,13.892795521003015,-1.6067223855646524,48.251387092708846,3.50347123658171,8.272462320895274,-0.9652804184272146,28.98480461510352,5.924912569712698,13.89737963852067,-1.6077619325376746,48.28087386961464,33.06358859192143,0.07932506254257758,32.792517242339315,33.12072267500885,508.116588570746,0.01424486680484802,508.07434004751707,508.13171936298016,24.824290836558,0.039828176476941285,24.75793429172835,24.895710331679908,378.1877800337327,0.2487146358345483,377.5766563121707,378.68253127516516,54.85159924053252,0.036073073352171234,54.76296307820461,54.92335697108741,0.0010145708813237753,1.1932102550224981e-06,0.001011644368924721,0.0010169481640390872,5.072854406618876,0.0059660512751124745,5.058221844623605,5.084740820195436,322.4270509831249,5.684341886080802e-14,322.42705098312484,322.42705098312484,0.30493652633202917,0.13332301879357655,0.06537454200607737,0.4796267728404328,0.3328082217008419,0.4796267728404328,CYLINDER,CYLINDER_3,0.8,0.19999999999999996,True
CYL3_SEV080_W0004,CYL3_SEV080,4.0,8.99,IDLE,0.14999999999999997,2.7755575615628914e-17,0.15,0.15,1115.6377844955468,5.011703836761699,1104.1271817897396,1125.3968015817795,357.7586376791034,207.95484370061075,0.733161823502769,719.0123653258131,23.620781862132862,0.02449323228559193,23.564346451285363,23.66825033575554,21.232919678124315,15.447530487681428,0.0,46.92510184510087,26.257628914765437,46.92510184510087,18.918377001604473,0.17004497823937845,18.529285349846802,19.250048112753834,2.336608377593342,0.010504869000744838,2.3124785619596318,2.357025549481846,-0.022065701073501722,15.58100848366991,-21.586614963690767,25.829046361532427,5.847816134716816,13.783014480327983,-1.608882708383502,48.21341762074526,5.833063838539343,13.7840072046664,-1.6067223855646524,48.251387092708846,3.5861883703163175,8.334779705083944,-0.9653651946519931,28.98480461510352,5.9558454073115525,13.884843684494909,-1.6077619325376746,48.28087386961464,33.10306011657997,0.025489804449989755,33.01578295428257,33.12142925969013,508.12347103657675,0.005503959722394969,508.10514511161966,508.13171936298016,24.79728348843382,0.03810892708474647,24.733784329709415,24.865592651843844,378.20188792998624,0.24747208582238076,377.6330031785699,378.68253127516516,54.85364542158934,0.03589285638350649,54.77113551501342,54.92335697108741,0.001014638565874198,1.1873736001032423e-06,0.0010119135122035048,0.0010169481640390872,5.073192829370989,0.005936868000516198,5.059567561017524,5.084740820195436,322.4270509831249,5.684341886080802e-14,322.42705098312484,322.42705098312484,0.3044479724735658,0.133324548192662,0.06537454200607737,0.4796278213477047,0.3323612539000937,0.4796278213477047,CYLINDER,CYLINDER_3,0.8,0.19999999999999996,True
CYL3_SEV080_W0005,CYL3_SEV080,5.0,9.99,IDLE,0.14999999999999997,2.7755575615628914e-17,0.15,0.15,1115.6555757184956,5.0195813732073855,1104.4138730715847,1125.3968015817795,360.0413761792039,206.83670935511665,0.733161823502769,719.0123653258131,23.62086766797511,0.02450540300005919,23.56575756948725,23.66825033575554,21.233984524940734,15.442525425659081,0.0,46.92510184510087,26.25554589658249,46.92510184510087,18.91897377602373,0.17013087607487065,18.53890901335553,19.250048112753834,2.336645208201763,0.010510126996434223,2.313079006776227,2.357025549481846,-0.021634459284759905,15.575825585884413,-21.586614963690767,25.812825115747017,5.978163190725269,13.917107277809466,-1.6090474259048915,48.21341762074526,5.829827881378636,13.77729798456523,-1.6067223855646524,48.251387092708846,3.589895874792655,8.340980240154247,-0.9653651946519931,28.984002610607135,5.82629625701969,13.753827932076577,-1.6077619325376746,48.279330222581294,33.115702467001846,0.008129960646961011,33.08803687998616,33.12166868565104,508.12563072830716,0.0028621853444679717,508.11728043339207,508.13171936298016,24.771440539375224,0.03647194066535426,24.710661792512816,24.836809310845773,378.20275540722986,0.2475957332610977,377.6471764003438,378.68253127516516,54.85377123875381,0.03591078996072319,54.773191170753066,54.92335697108741,0.0010146427297941267,1.1879690824356985e-06,0.0010119812298829516,0.0010169481640390872,5.073213648970634,0.0059398454121784875,5.059906149414758,5.084740820195436,322.4270509831249,5.684341886080802e-14,322.42705098312484,322.42705098312484,0.304296944488782,0.13341155813695518,0.06582739549117238,0.4796278213477047,0.33225784305225814,0.4796278213477047,CYLINDER,CYLINDER_3,0.8,0.19999999999999996,True
CYL3_SEV080_W0006,CYL3_SEV080,6.0,10.99,TAKEOFF,0.1896,0.09454649649775503,0.15,0.546,1180.9488780406407,176.23069206602847,1104.4138730715847,1950.6293950810602,359.45770191010917,207.509357882344,1.998276620407296,717.4581449859613,30.581941428070905,16.887744203166335,23.56575756948725,96.04557142906955,27.60391180085068,26.739833334401403,0.0,179.8597010092,38.43168788201616,179.8597010092,21.590884583624057,7.528118794506982,18.53890901335553,57.12385527109636,2.469830349477308,0.36204083577715895,2.313079006776227,4.060290767568196,3.5431968677493133,23.563092139324525,-60.05787559231351,122.95999852516286,7.849578055277734,21.574408848957198,-6.11901501981422,171.37412451943158,7.556450483064462,20.701214575994072,-6.331521123170255,187.06196059646814,4.662785714784925,12.81184202334972,-3.3749524405711195,101.71929193860387,7.523348867268332,19.34018154014035,-5.862004400965339,150.08123427752506,34.44892325700668,3.7847508741827953,33.11072333863768,53.10613238685586,513.7749261015097,15.201873156266862,508.12088241309226,581.6782745791456,24.769283336757756,0.05786356038683764,24.710026957653984,25.07130400248058,381.21551673265304,8.13532190841918,377.6471764003438,416.4478681625669,55.29073611587053,1.179930818953301,54.773191170753066,60.400765902562384,0.0011171679834485494,0.00026808535295872317,0.0010119812298829516,0.002308772661537145,5.585839917242749,1.340426764793616,5.059906149414758,11.543863307685726,322.31234696176705,0.5792871783865413,319.1449422125901,323.0,0.36596207387085394,0.2553664348871723,0.06582739549117238,1.7484760737700156,0.4462513367810127,1.7484760737700156,CYLINDER,CYLINDER_3,0.8,0.19999999999999996,True
CYL3_SEV080_W0007,CYL3_SEV080,7.0,11.99,TAKEOFF,0.30920000000000003,0.24361806172777914,0.15,0.9460000000000001,1458.8020560922396,569.1083530894094,1104.4138730715847,3277.1738486720797,357.35019418245685,207.93402359465654,1.998276620407296,717.5590501183028,52.61051783645582,44.762571849397666,23.56575756948725,164.51444393388022,48.96499574545926,62.35365567527726,0.0,324.51976498053403,79.28145548880822,324.51976498053403,36.985295281116414,32.24739774754219,18.53890901335553,163.23730926190996,3.0463745557321,1.180495217391896,2.313079006776227,6.863696858349863,8.93332590861075,45.64853182378803,-126.09358397049233,197.51127219835195,13.106849812362187,42.78302396505251,-11.154229278087895,335.8397285167374,13.238282830437306,41.67727794972034,-10.990568253500221,335.6087639446958,8.669323183997975,27.916916022525694,-6.5917503792089045,201.20807963017666,13.927330239312974,44.14786246989063,-11.158194849464403,333.7908989525907,43.07783617342212,18.069488799875682,33.118040506921254,99.66462757603558,540.3331929311904,54.661426369415196,508.12088241309226,700.3506068088876,24.981651913141132,0.5059335044181672,24.710026957653984,26.98262766645943,393.2697532004067,24.451879623935923,377.6471764003438,451.00000000000006,57.03905846468058,3.546451716896419,54.773191170753066,65.41213800000001,0.0016273206601057078,0.0010588871513791851,0.0010119812298829516,0.0051658577138522545,8.136603300528538,5.294435756895926,5.059906149414758,25.829288569261276,321.3728646308667,1.931344165610171,317.0,323.0,0.5852263063923279,0.6023835179557019,0.06582739549117238,2.9613133194497276,0.8398545900322829,2.9613133194497276,CYLINDER,CYLINDER_3,0.8,0.19999999999999996,True
CYL3_SEV080_W0008,CYL3_SEV080,8.0,12.99,TAKEOFF,0.46920000000000006,0.33287499155088235,0.15,0.95,1835.3759584617071,796.3192182077142,1104.4848563890466,3277.1738486720797,364.35897625686516,206.52219660773355,1.998276620407296,717.5590501183028,81.5085451034871,60.570644821844375,23.56610691047951,170.00305379133488,72.15546946116875,74.38719507324176,0.0,324.51976498053403,103.6333274773428,324.51976498053403,60.609463081875624,49.30226184195077,18.541292169861823,163.23730926190996,3.836292704777901,1.665763134603986,2.3132276738886715,6.863696858349863,7.709713674515202,54.146748442311164,-146.4918191322798,197.51127219835195,19.63804468253453,56.08234634346213,-11.346590561245252,335.8397285167374,19.701548595640975,55.2763370932708,-11.40249633092882,335.6087639446958,12.482019737752116,35.00151083631944,-6.877292982574678,201.20807963017666,20.31191458652113,56.922502925843105,-11.501077012471695,333.7908989525907,58.61954805318221,31.412793915223528,33.120457173785816,115.42690550214571,584.9463230311558,90.02363352982941,508.12088241309226,744.6143054604872,25.74143159885351,1.551597611922763,24.710026957653984,30.107568628468805,407.82804335844344,31.735261122567156,377.6506855050162,451.00000000000006,59.150563752621906,4.602818802694897,54.773700124276544,65.41213800000001,0.0024062349682280057,0.0016110084532977174,0.0010119979970544344,0.0051658577138522545,12.031174841140029,8.055042266488586,5.059989985272172,25.829288569261276,320.7020442376167,2.0287313472402735,317.0,323.0,0.7571738232585278,0.6978062524977728,0.06582739549117238,2.9613133194497276,1.0296823610477757,2.9613133194497276,CYLINDER,CYLINDER_3,0.8,0.19999999999999996,True
CYL3_SEV080_W0009,CYL3_SEV080,9.0,13.99,TAKEOFF,0.6292000000000001,0.3332592984449196,0.15,0.95,2212.274126156633,812.3060867300104,1104.7777714796837,3277.1738486720797,372.75623379056617,205.75375076035522,1.998276620407296,717.5590501183028,110.42573881295138,60.54544303791746,23.56754829009996,170.00305379133488,96.65387444053995,74.7764154229956,0.0,324.51976498053403,122.20263396457571,324.51976498053403,84.18267283816608,51.84919272390748,18.55112796690855,163.23730926190996,4.62553042379506,1.7028247046553866,2.3138411538199186,6.863696858349863,7.845671178578804,55.67339185319772,-146.4918191322798,197.51127219835195,26.494459379031436,65.39407700646294,-11.346590561245252,335.8397285167374,26.62165018638104,64.84374510931931,-11.40249633092882,335.6087639446958,16.383689349522918,40.07912714032188,-6.877292982574678,201.20807963017666,27.134186514925567,66.05351623873509,-11.501077012471695,333.7908989525907,75.22557441170935,35.25560773771502,33.120825468302016,116.44384067739543,632.7323144978951,99.48141994140475,508.1210078460574,748.1309737682192,27.110770910941984,2.7055421804308732,24.710026957653984,32.99948816810471,422.38658643344735,31.503160069538964,377.66516546858105,451.00000000000006,61.26210572313435,4.569155330165794,54.77580026923206,65.41213800000001,0.0031852942952036918,0.0016896410900575085,0.0010120671899432783,0.0051658577138522545,15.926471476018458,8.448205450287544,5.060335949716392,25.829288569261276,320.0312238443667,1.897738515316117,317.0,323.0,0.8179462412867728,0.7096667716711305,0.07741522606831429,2.9613133194497276,1.0828956461493804,2.9613133194497276,CYLINDER,CYLINDER_3,0.8,0.19999999999999996,True
