window_id,run_id,window_start_sim_time,window_end_sim_time,operating_mode,throttle_mean,throttle_std,throttle_min,throttle_max,rpm_mean,rpm_std,rpm_min,rpm_max,crank_angle_mean,crank_angle_std,crank_angle_min,crank_angle_max,mean_torque_mean,mean_torque_std,mean_torque_min,mean_torque_max,instant_torque_mean,instant_torque_std,instant_torque_min,instant_torque_max,instant_torque_rms,instant_torque_peak,load_torque_mean,load_torque_std,load_torque_min,load_torque_max,friction_torque_mean,friction_torque_std,friction_torque_min,friction_torque_max,net_torque_mean,net_torque_std,net_torque_min,net_torque_max,cylinder_1_torque_mean,cylinder_1_torque_std,cylinder_1_torque_min,cylinder_1_torque_max,cylinder_2_torque_mean,cylinder_2_torque_std,cylinder_2_torque_min,cylinder_2_torque_max,cylinder_3_torque_mean,cylinder_3_torque_std,cylinder_3_torque_min,cylinder_3_torque_max,cylinder_4_torque_mean,cylinder_4_torque_std,cylinder_4_torque_min,cylinder_4_torque_max,cht_mean,cht_std,cht_min,cht_max,egt_mean,egt_std,egt_min,egt_max,oil_temperature_mean,oil_temperature_std,oil_temperature_min,oil_temperature_max,oil_pressure_mean,oil_pressure_std,oil_pressure_min,oil_pressure_max,oil_pressure_psi_mean,oil_pressure_psi_std,oil_pressure_psi_min,oil_pressure_psi_max,fuel_flow_mean,fuel_flow_std,fuel_flow_min,fuel_flow_max,fuel_flow_lph_mean,fuel_flow_lph_std,fuel_flow_lph_min,fuel_flow_lph_max,fuel_pressure_mean,fuel_pressure_std,fuel_pressure_min,fuel_pressure_max,vibration_mean,vibration_std,vibration_min,vibration_max,vibration_rms,vibration_peak,degradation_type,target_component,active_severity,current_health,is_degraded
CYLINDER_3_SEV040_W0000,CYLINDER_3_SEV040,0.0,4.99,IDLE,0.14999999999999997,2.7755575615628914e-17,0.15,0.15,1120.0384650245462,54.997649405988795,911.8385674849607,1159.6034304025663,361.27621238337036,207.26303348889607,1.6210283708983297,718.2766781925825,23.63422731932925,0.2833662534177609,22.48604081632653,23.832006529156487,22.51689351439233,15.468701233721955,0.0,46.89984990809954,27.318331050718207,46.89984990809954,19.09710251805321,1.802757671859036,12.311344529918863,20.438049615015093,2.3447280126557186,0.11696086869983223,1.8849555921538759,2.4286677453534837,1.0750629836833998,15.70357710817509,-22.860533089451696,29.079609333033286,5.96516104517048,13.844130867496286,-1.6195828372413632,48.5942052258468,5.81429370773079,13.725315350788113,-1.6180751606617965,48.60445919629557,4.764730690455738,11.124346032255422,-1.2962206427658087,38.89596269756353,5.962646511649371,13.8990378469351,-1.6197998489024965,48.564758859314395,31.65112305859673,2.0710480774772004,25.07229836145782,33.20036444945277,516.8690240056145,19.69091299671,508.7061998704143,617.1107142857143,24.916389177111373,0.04456348056060021,24.843190959361397,24.999579506279403,378.3788419277668,2.783819640938861,367.3392958486187,380.36215542419916,54.87931047551944,0.40375963308249074,53.278156791291956,55.166966298415,0.0010156348820691474,1.3062505626157618e-05,0.0009648312881527473,0.0010250889883060622,5.078174410345737,0.06531252813078806,4.824156440763737,5.1254449415303105,322.4270509831249,5.684341886080802e-14,322.42705098312484,322.42705098312484,0.30707355856865287,0.12426631005961433,0.06414215888452886,0.48350718174873286,0.33126467693952527,0.48350718174873286,CYLINDER,CYLINDER_3,0.4,0.6,True
CYLINDER_3_SEV040_W0001,CYLINDER_3_SEV040,1.0,5.99,IDLE,0.14999999999999997,2.7755575615628914e-17,0.15,0.15,1145.6364353559663,12.584429120067254,1096.479346489043,1160.0078162955244,362.14863947148615,208.3262364815237,1.6210283708983297,718.2766781925825,23.764798345097077,0.061781983983457626,23.495818112406898,23.833917752522098,22.588768725590384,15.662506482412741,0.0,46.9266071906467,27.487571406907364,46.9266071906467,19.947145698843652,0.44209020251315795,18.06726221810366,20.452306730542674,2.399172889195183,0.026859880660974608,2.283466025664014,2.429514689187172,0.2424501375515492,15.81025446865921,-22.860533089451696,25.35200824460566,5.96848146170615,13.94275100101376,-1.6205410545279983,48.600231296515126,5.968679437204402,13.943378109338413,-1.619591685182259,48.60445919629557,4.676575909768217,11.064031510141502,-1.2962206427658087,38.91477460629339,5.967508215567729,13.954132583210024,-1.6197998489024965,48.61333920300404,32.69844173288741,0.7267868268542828,30.24479478609498,33.221548281881304,509.2097423377193,1.2513830200599338,508.7061998704143,515.8867476239311,24.88628030415893,0.04180037921308034,24.816924242997487,24.962051180559857,379.67116602083786,0.6306711420232026,376.94729436317226,380.38195191204136,55.06674657733029,0.09147128109676139,54.671681679845776,55.16983754141865,0.0010217347973923948,3.047100347666751e-06,0.0010086462871300203,0.0010251855405357885,5.108673986961974,0.01523550173833376,5.043231435650101,5.1259277026789425,322.4270509831249,5.684341886080802e-14,322.42705098312484,322.42705098312484,0.31108090824802787,0.12528804818125724,0.06744419823293352,0.48350718174873286,0.3353631263175588,0.48350718174873286,CYLINDER,CYLINDER_3,0.4,0.6,True
CYLINDER_3_SEV040_W0002,CYLINDER_3_SEV040,2.0,6.99,IDLE,0.14999999999999997,2.7755575615628914e-17,0.15,0.15,1151.1249421131708,5.015728769346704,1135.3421742290586,1160.1088121483874,361.5881256968951,207.7200270811478,1.6210283708983297,718.507133923357,23.79165222901736,0.02385913218020805,23.71628692252587,23.834394992808168,22.597356506444942,15.692202979026085,0.0,46.9266071906467,27.511556761010905,46.9266071906467,20.13987786626324,0.1752065632390195,19.591785070191417,20.455868237719944,2.4108638261904844,0.010496482473278456,2.3778550892457826,2.4297262144067697,0.046614813991221145,15.831735017130978,-22.864310093444793,24.525531426558974,5.958842397677365,13.936695585577532,-1.6205410545279983,48.600231296515126,5.919600373517091,13.950469150224444,-1.619591685182259,48.60445919629557,4.763104931202308,11.147111561511922,-1.2962206427658087,38.91477460629339,5.945640078459753,13.944783588212832,-1.6197998489024965,48.61333920300404,33.06075729719786,0.23521742862263212,32.252939947248954,33.22786399691338,508.75347934226716,0.040855275182490346,508.7061998704143,509.0091426129805,24.857971089813503,0.03977558226653135,24.791807521720656,24.929504562068544,379.9455785932712,0.245760809059659,379.1719115987181,380.3868958927676,55.10654682801088,0.03564465622439485,54.99433571445488,55.17055460649523,0.00102306154951328,1.194444391506547e-06,0.001019309586053994,0.0010252096556832558,5.115307747566401,0.0059722219575327464,5.0965479302699705,5.126048278416278,322.4270509831249,5.684341886080802e-14,322.42705098312484,322.42705098312484,0.31160795666348956,0.1257263344489573,0.06744419823293352,0.48351842187355654,0.33601581782702766,0.48351842187355654,CYLINDER,CYLINDER_3,0.4,0.6,True
CYLINDER_3_SEV040_W0003,CYLINDER_3_SEV040,3.0,7.99,IDLE,0.14999999999999997,2.7755575615628914e-17,0.15,0.15,1152.3167155887124,4.347757098269359,1141.5407579886073,1160.1088121483874,360.7958911194067,207.74587454043527,2.8922307337172697,718.507133923357,23.797427465514126,0.020682276312793783,23.7460499050079,23.834394992808168,22.599217656981246,15.66752052143847,0.0,46.932010203031524,27.49901521868208,46.932010203031524,20.182227056984164,0.15230867101954756,19.80629808267676,20.455868237719944,2.413402897832648,0.009110761502881325,2.390837372713555,2.4297262144067697,0.00358770216443347,15.807395003941386,-22.864310093444793,24.538969716114302,5.947666219534738,13.93810427329375,-1.6205410545279983,48.60389573096941,5.947664890360782,13.931764885402275,-1.6196302020391407,48.61482651194359,4.757436098398685,11.148054345133472,-1.2962206427658087,38.91477460629339,5.937877737566069,13.934645170995902,-1.6200169650712755,48.61333920300404,33.1774817136291,0.07414149867469987,32.92114993560959,33.22985012077622,508.7501816254399,0.013969236448466118,508.7079076815321,508.76340922765087,24.831019184144274,0.0379802476352632,24.76780757225912,24.89919448323777,380.00503666985685,0.2132506191544353,379.47649038651457,380.3868958927676,55.11517050852271,0.030929443300921015,55.0385112126793,55.17055460649523,0.0010233504343672279,1.037098498257931e-06,0.0010207836694280546,0.0010252096556832558,5.116752171836139,0.005185492491289667,5.103918347140273,5.126048278416278,322.4270509831249,5.684341886080802e-14,322.42705098312484,322.42705098312484,0.31054465837447487,0.12692809740593866,0.06744419823293352,0.48351842187355654,0.3354828263205298,0.48351842187355654,CYLINDER,CYLINDER_3,0.4,0.6,True
CYLINDER_3_SEV040_W0004,CYLINDER_3_SEV040,4.0,8.99,IDLE,0.14999999999999997,2.7755575615628914e-17,0.15,0.15,1152.5708143067745,4.314476589910381,1143.2262458814346,1160.1088121483874,360.7340073124588,207.83563424643273,2.8922307337172697,719.5559866841741,23.798599079184683,0.020492699172742213,23.75411947517684,23.834394992808168,22.624453922687252,15.679603146861076,0.0,46.932010203031524,27.526639281664124,46.932010203031524,20.19085439022921,0.15097633495724908,19.864829362673284,20.455868237719944,2.4139189881010887,0.009029008337969754,2.394367450301435,2.4297262144067697,0.0196805443569583,15.819507151539641,-22.864310093444793,24.538969716114302,5.948756441532959,13.943467730080368,-1.6205410545279983,48.60389573096941,5.945952997174369,13.92414085751962,-1.6196302020391407,48.61482651194359,4.758439183595155,11.15113393864453,-1.296205088564095,38.91477460629339,5.96123854704429,13.982369842321269,-1.6201304565816885,48.61333920300404,33.21415118460679,0.023051637805803268,33.13415663671075,33.23054096881315,508.7568120493545,0.004693995799551187,508.74098009069843,508.76340922765087,24.805279521052114,0.036297369184657396,24.744858241028755,24.87040451071469,380.01711662179395,0.21132743230979542,379.5592526680411,380.3868958927676,55.116922560591746,0.030650508127348153,55.05051488846735,55.17055460649523,0.0010234091814732662,1.0278425911494663e-06,0.0010211847963186357,0.0010252096556832558,5.1170459073663315,0.005139212955747347,5.105923981593178,5.126048278416278,322.4270509831249,5.684341886080802e-14,322.42705098312484,322.42705098312484,0.31131826010238967,0.12583379645374904,0.06744419823293352,0.48351842187355654,0.3357874378280741,0.48351842187355654,CYLINDER,CYLINDER_3,0.4,0.6,True
CYLINDER_3_SEV040_W0005,CYLINDER_3_SEV040,5.0,9.99,IDLE,0.14999999999999997,2.7755575615628914e-17,0.15,0.15,1152.6137681046846,4.310380383476495,1143.4284726493497,1160.1088121483874,360.08050366120494,207.7689618893463,0.5587326515507129,719.5559866841741,23.798873345037432,0.02050507082144531,23.755086998328235,23.834394992808168,22.595653958562593,15.680323509930036,0.0,46.95365553554745,27.503383849831458,46.95365553554745,20.192877367444545,0.15107512192964287,19.87185781492505,20.455868237719944,2.414039894172472,0.00903466980528006,2.39479099305373,2.4297262144067697,-0.011263303054426733,15.820383469523266,-22.864310093444793,24.555874027891615,5.950333188663797,13.94524823711063,-1.6205410545279983,48.60389573096941,5.943913997897486,13.938164868583613,-1.6196302020391407,48.62192655212497,4.76043195087182,11.144125418662743,-1.296506163869086,38.91477460629339,5.933105848448683,13.9345331107577,-1.6201304565816885,48.62840280723987,33.22556590601361,0.007080477303411568,33.20086187487093,33.230758974938375,508.7590050150436,0.0019671983021229173,508.75331113420617,508.76340922765087,24.780680669918883,0.03469517946011618,24.722923471675067,24.8429240804584,380.0199461171321,0.21145878830331788,379.56918094111955,380.3868958927676,55.117332944936614,0.030669559737936593,55.0519548653381,55.17055460649523,0.0010234229470184597,1.0284930852439004e-06,0.0010212329325997942,0.0010252096556832558,5.117114735092298,0.005142465426219502,5.106164662998971,5.126048278416278,322.4270509831249,5.684341886080802e-14,322.42705098312484,322.42705098312484,0.3110291345002816,0.12651005012921143,0.06744419823293352,0.48351842187355654,0.33577360719938937,0.48351842187355654,CYLINDER,CYLINDER_3,0.4,0.6,True
CYLINDER_3_SEV040_W0006,CYLINDER_3_SEV040,6.0,10.99,TAKEOFF,0.1896,0.09454649649775503,0.15,0.546,1219.417038728455,180.16889126870427,1143.4284726493497,2028.5931088537966,362.05869145322794,207.68927107599688,0.5587326515507129,719.5559866841741,30.79427706263059,16.960022684473888,23.755086998328235,96.85369994214281,29.120174193626763,28.769127279687964,0.0,175.34122988891272,40.934670262529934,175.34122988891272,23.01305123702868,7.946532153033097,19.87185781492505,62.54755791598457,2.550384335066158,0.37028768819508134,2.39479099305373,4.2486754719319775,3.556738621531922,25.656507546108188,-65.61506672623133,116.18816448576392,7.631573238479809,20.480279962939804,-6.000880576127415,168.16188847487132,7.889792303861744,22.922807843837457,-5.9614611136762194,182.49585262281158,6.17826241845784,16.77839143445743,-4.436451619973222,142.14944056947627,7.408878668270704,20.224533521728276,-5.67003473868017,151.82131084352915,34.5916615716788,3.872080729993293,33.2215005738014,53.645094055535395,514.4194935713832,15.231602247419273,508.75445532514885,582.5000014331157,24.780571600399913,0.05994871641765437,24.722365110625887,25.098141496350834,383.08533254293513,8.268489026053592,379.56918094111955,420.40311389719284,55.56193046136223,1.199245111360761,55.0519548653381,60.974426833421056,0.0011294894480158746,0.00027713970531934647,0.0010212329325997942,0.0024002775417612736,5.647447240079373,1.385698526596732,5.106164662998971,12.00138770880637,322.31234696176705,0.5792871783865413,319.1449422125901,323.0,0.39583592127846395,0.2761260310712982,0.06802252911625727,1.7746594140564462,0.4826299427196347,1.7746594140564462,CYLINDER,CYLINDER_3,0.4,0.6,True
CYLINDER_3_SEV040_W0007,CYLINDER_3_SEV040,7.0,11.99,TAKEOFF,0.30920000000000003,0.24361806172777914,0.15,0.9460000000000001,1511.840077296002,600.208896326717,1143.4284726493497,3285.1986646856226,361.03436700049235,207.81914265145477,0.5587326515507129,719.5559866841741,52.70578431843456,44.50912163852286,23.755086998328235,165.1292054698237,51.51068723018045,65.189555622916,0.0,296.99014299003034,83.0844694346587,296.99014299003034,39.95231381656764,35.72341133436181,19.87185781492505,164.0377264936667,3.1579900701470307,1.247937504269933,2.39479099305373,6.880503993706233,8.400383343465784,48.37858899084189,-147.25143567490164,167.29459784432026,13.027068615564747,41.77740611257878,-11.17306952887209,303.074126371474,13.880225999701691,45.66316647022334,-11.169864604264905,305.4389065231973,10.789056496905214,34.26009721461255,-8.940345655188441,247.75228928502457,13.798904750927923,44.110276430818125,-11.101599065541164,308.91155468503945,43.33074105602595,18.27484042947662,33.227860330240425,100.11220135965313,541.1417840926046,55.03379046240858,508.75445532514885,702.3314123819285,25.003125787690863,0.5279526684062814,24.722365110625887,27.084923502062562,395.31311608549845,24.747862207935512,379.56918094111955,451.00000000000006,57.33542373080853,3.589380438914551,55.0519548653381,65.41213800000001,0.0016608795482657237,0.0011031944219368093,0.0010212329325997942,0.0050777380218809546,8.30439774132862,5.515972109684046,5.106164662998971,25.388690109404774,321.3728646308667,1.931344165610171,317.0,323.0,0.6401066223467081,0.6171596019931801,0.06802252911625727,2.842185066345736,0.8891695351869021,2.842185066345736,CYLINDER,CYLINDER_3,0.4,0.6,True
CYLINDER_3_SEV040_W0008,CYLINDER_3_SEV040,8.0,12.99,TAKEOFF,0.46920000000000006,0.33287499155088235,0.15,0.95,1880.7205390233098,800.073125100006,1143.5583072571783,3285.1986646856226,370.2368549690844,206.7203042822258,0.5587326515507129,719.5559866841741,81.58321035759957,60.39272412491842,23.755708096202625,169.6395429402868,74.94258178505478,73.64540351503754,0.0,296.99014299003034,105.07157571628176,296.99014299003034,63.257221693428264,50.331420661107394,19.876370911124148,164.0377264936667,3.931217743552637,1.6737919493033637,2.395062918020487,6.880503993706233,7.754142348073885,52.140621317449195,-147.25143567490164,167.29459784432026,19.34308065149169,53.73143751541329,-11.17306952887209,303.074126371474,20.083950205544365,56.564386539574535,-11.169864604264905,305.4389065231973,15.617067268533024,43.31153601728724,-8.940345655188441,247.75228928502457,19.883052292404848,55.2915344444939,-11.142378952937925,308.91155468503945,58.88572822908714,31.479426147998428,33.22950415222003,115.47373569344262,585.7630683935664,90.1646499906086,508.75445532514885,744.7392464152182,25.780696191666607,1.5850640921938426,24.722365110625887,30.201506429114627,409.5080894805903,31.375338572783406,379.57555495391676,451.00000000000006,59.394234282085854,4.550616355919361,55.05287933940618,65.41213800000001,0.0024376806164764374,0.0016251738599785423,0.0010212638382598544,0.005078906361347931,12.18840308238219,8.125869299892711,5.1063191912992725,25.394531806739653,320.7020442376167,2.0287313472402735,317.0,323.0,0.7557686348751167,0.6467782175555609,0.06802252911625727,2.842185066345736,0.994740313933916,2.842185066345736,CYLINDER,CYLINDER_3,0.4,0.6,True
CYLINDER_3_SEV040_W0009,CYLINDER_3_SEV040,9.0,13.99,TAKEOFF,0.6292000000000001,0.3332592984449196,0.15,0.95,2250.2720784191656,805.1531762861136,1143.5583072571783,3285.1986646856226,375.64883397913235,205.33318259182806,0.5587326515507129,715.0777396951127,110.46410770811097,60.381788145668985,23.755708096202625,169.6395429402868,98.99846164147378,72.31719511133954,0.0,296.99014299003034,122.59882591668611,296.99014299003034,86.58541002490674,51.96918179641373,19.876370911124148,164.0377264936667,4.705251019496185,1.6879535435824398,2.395062918020487,6.880503993706233,7.707800597070846,52.157987194744585,-147.25143567490164,167.29459784432026,25.632170885425673,62.3646559256554,-11.17306952887209,303.074126371474,26.429278051773778,64.85025227723554,-11.169864604264905,305.4389065231973,20.67908630219545,49.98765729777866,-8.940345655188441,247.75228928502457,26.245827659853173,63.67278841442486,-11.142378952937925,308.91155468503945,75.47263628681112,35.218912190429265,33.23025361489102,116.44893603766229,633.4335368841308,99.3883079104711,508.75598010328184,748.1363921498631,27.165858586922994,2.7362594679491186,24.722365110625887,33.08442924401161,423.70480557544914,30.874264320700465,379.57555495391676,451.00000000000006,61.45329759105199,4.477941548545756,55.05287933940618,65.41213800000001,0.0032151075058467742,0.0016910885271924183,0.0010212638382598544,0.005078906361347931,16.075537529233873,8.455442635962092,5.1063191912992725,25.394531806739653,320.0312238443667,1.897738515316117,317.0,323.0,0.8133228012248035,0.6263904442107059,0.07153057035019321,2.842185066345736,1.0265763330559723,2.842185066345736,CYLINDER,CYLINDER_3,0.4,0.6,True
